sID,trial_number,trial_number_run,run,estimate1,estimate2,estimate_peer,confidence_peer,estimate1_rt,estimate2_rt,true_ratio,seen_ratio,nTotal,filler_trial,ITI,nMushrooms,nBlue,nRed,s,strategy,confidence_rating,alpha_5,alpha_45,theta_IC,theta_slope,staybias,perceived_blue,perceived_red,other_blue,other_red,stayBias_modulated,KLd
54,35,10,2,20,20,37,2,3.503443970001172,3.68867128999955,0.25,0.2,5,0,6,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0,stay,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,41.300574632737636,70.32260005033706,0.05551372305459505,1.984709246182542
54,36,11,2,80,68,65,2,4.439608770000632,6.39730039000096,0.75,0.8,5,0,5.6,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0,0.8,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,52.0725081020712,13.018127025517796,72.55506354399856,39.06811113907614,0.05551372305459505,1.6003524261954862
54,37,12,2,63,55,45,2,5.036982169998737,8.14242356000068,0.625,0.6222222222222222,45,0,4,9 9 9 9 9,5 6 6 5 6,4 3 3 4 3,0.4444444444444444,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,90.36406264861944,53.070957428554266,50.230428607383615,61.392746075691086,0.05551372305459505,1.8744173123283967
54,38,13,2,30,40,46,3,10.8885021699989,2.53346875999705,0.625,0.6222222222222222,45,0,4.5,9 9 9 9 9,8 5 6 3 6,1 4 3 6 3,0.625,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,43.030506023152114,100.40451405402159,76.61889939909514,89.94392538154646,0.013079782783937371,2.3880498589552177
54,39,14,2,13,20,28,2,8.153531469999507,4.17746776000058,0.125,0.13333333333333333,45,0,5.7,9 9 9 9 9,0 2 1 2 1,9 7 8 7 8,0.4666666666666667,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,18.646552610032582,124.78846746714112,31.254488911260918,80.36868577181377,0.05551372305459505,2.143550863121434
54,40,15,2,25,36,40,3,2.665914970002632,3.08395935999943,0.25,0.24444444444444444,45,0,4.2,9 9 9 9 9,4 2 4 1 0,5 7 5 8 9,0.7333333333333333,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,35.858755019293426,107.57626505788028,66.62512991225664,99.93769486838495,0.013079782783937371,2.270950699308093
54,41,16,2,60,67,75,2,3.468324270002995,5.55303345999891,0.625,0.6,5,0,5.2,1 1 1 1 1,1 1 0 1 0,0 0 1 0 1,0.4666666666666667,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,39.0543810765534,26.0362540510356,83.71738101230602,27.905793670768674,0.05551372305459505,1.520835988197642
54,42,17,2,27,40,45,3,11.853311070002746,2.45924329000081,0.375,0.37777777777777777,45,0,4.8,9 9 9 9 9,5 4 3 2 3,4 5 6 7 6,0.7222222222222222,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,38.727455420836904,104.70756465633681,74.95327115128872,91.60955362935289,0.013079782783937371,3.0838103422758314
54,43,18,2,80,72,65,1,7.5573854699996446,3.78641385999981,0.625,0.6,5,0,5.1,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1,0.5333333333333333,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,52.0725081020712,13.018127025517796,36.84429098058007,19.839233604927728,0.235613503548916,0.87627439716022
54,44,19,2,20,11,4,2,5.627947270000732,2.12870489000125,0.125,0.2,5,0,4.4,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.5625,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,4.464926987322988,107.1582476957517,0.05551372305459505,3.271170974458262
54,45,20,2,0,1,1,3,3.850745769999776,1.50374195999939,0,0,45,1,5.5,9 9 9 9 9,0 0 0 0 0,9 9 9 9 9,1,copy,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,0,143.4350200771737,1.665628247806416,164.89719653283518,0.013079782783937371,1.4895100917523136
54,46,21,2,80,73,65,3,3.3144768699985434,6.40530849000061,0.75,0.8,5,0,5,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1,0.4666666666666667,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,52.0725081020712,13.018127025517796,108.26583610741704,58.296988673224554,0.013079782783937371,2.081798131551952
54,47,22,2,60,69,76,1,8.128388069999346,11.9559369900016,0.625,0.6,5,0,4.7,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0,0.5625,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,39.0543810765534,26.0362540510356,43.07947868498593,13.604045900521871,0.235613503548916,0.8853522938038445
54,48,23,2,30,21,15,1,2.8825611699994624,8.52966546000061,0.25,0.24444444444444444,45,0,4.5,9 9 9 9 9,2 1 3 5 0,7 8 6 4 9,0.6,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,43.030506023152114,100.40451405402159,8.50252868782617,48.180995897681626,0.235613503548916,0.6876625852281807
54,49,24,2,50,50,51,1,7.774340469999515,2.96032165999895,0.625,0.6222222222222222,45,1,4.7,9 9 9 9 9,7 5 8 5 3,2 4 1 4 6,0,stay,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,71.71751003858685,71.71751003858685,28.908597538608976,27.77492704689882,0.235613503548916,0.026768885231544304
54,50,25,2,40,32,25,2,4.2424637700005405,10.6334527599993,0.375,0.4,5,0,5.6,1 1 1 1 1,0 1 0 1 0,1 0 1 0 1,0.5333333333333333,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,26.0362540510356,39.0543810765534,27.905793670768674,83.71738101230602,0.05551372305459505,1.5208359881976428
54,51,1,3,35,35,53,1,3.4994096099999297,1.5881178000036,0.375,0.37777777777777777,45,0,5.5,9 9 9 9 9,5 4 3 1 4,4 5 6 8 5,0,stay,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,50.202257027010795,93.23276305016292,30.042268030319136,26.64125655518866,0.235613503548916,0.801212046215326
54,52,2,3,40,25,25,3,5.282023509998908,3.47077967000223,0.375,0.4,5,0,5.7,1 1 1 1 1,0 1 0 1 0,1 0 1 0 1,1,copy,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,26.0362540510356,39.0543810765534,41.6407061951604,124.9221185854812,0.013079782783937371,2.037968917128705
54,53,3,3,100,99,99,3,1.47794611000063,8.40267907000089,1,1,45,1,4.3,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0,1,copy,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,143.4350200771737,0,164.89719653283518,1.6656282478064175,0.013079782783937371,1.4895100917523165
54,54,4,3,20,28,37,1,2.5826761099997384,3.16230677000203,0.25,0.2,5,0,5.6,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.4705882352941176,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,20.972904096637883,35.710620488869914,0.235613503548916,1.0952441334450305
54,55,5,3,14,6,1,3,8.86610581000059,3.01263027000095,0.125,0.13333333333333333,45,0,4.2,9 9 9 9 9,1 1 2 0 2,8 8 7 9 7,0.6153846153846154,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,20.08090281080432,123.3541172663694,1.665628247806416,164.89719653283518,0.013079782783937371,4.451359176578866
54,56,6,3,60,68,75,2,14.182810109999991,12.3465395700023,0.625,0.6222222222222222,45,0,5.3,9 9 9 9 9,5 7 5 7 4,4 2 4 2 5,0.5333333333333333,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,86.06101204630423,57.37400803086948,83.71738101230602,27.905793670768674,0.05551372305459505,1.427704948321636
54,57,7,3,60,75,78,3,3.948802110000543,4.47400677000223,0.625,0.6,5,0,5.3,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1,0.8333333333333334,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,39.0543810765534,26.0362540510356,129.91900332890046,36.64382145174115,0.013079782783937371,2.87410244416786
54,58,8,3,20,28,35,2,3.2094415100018523,3.43039257000055,0.25,0.2,5,0,5,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.5333333333333333,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,39.06811113907614,72.55506354399856,0.05551372305459505,1.6003524261954885
54,59,9,3,60,68,76,2,2.6050020099992253,4.19805968000219,0.625,0.6,5,0,5,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0,0.5,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,39.0543810765534,26.0362540510356,84.83361275913677,26.789561923937924,0.05551372305459505,1.7140241913180696
54,60,10,3,78,75,60,3,2.8004043099990668,2.92662678000124,0.75,0.7555555555555555,45,0,4.3,9 9 9 9 9,7 8 8 5 6,2 1 1 4 3,0.16666666666666666,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,111.8793156601955,31.555704416978212,99.93769486838495,66.62512991225664,0.013079782783937371,3.3504723651951864
54,61,11,3,20,15,5,2,2.665934509999716,3.38203337000232,0.125,0.2,5,0,4.3,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.3333333333333333,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,5.581158734153735,106.04201594892095,0.05551372305459505,2.8257015823405323
54,62,12,3,8,10,24,1,9.507557609998912,2.74855736999962,0.125,0.13333333333333333,45,0,5.1,9 9 9 9 9,2 2 1 1 0,7 7 8 8 9,0.125,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,11.474801606173896,131.96021847099982,13.604045900521871,43.07947868498593,0.235613503548916,1.4539782323214192
54,63,13,3,81,75,65,2,8.4036061099996,7.2623099700013,0.75,0.7555555555555555,45,0,5.8,9 9 9 9 9,7 9 6 6 6,2 0 3 3 3,0.375,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,116.18236626251071,27.252653814662995,72.55506354399856,39.06811113907614,0.05551372305459505,1.9603505672103947
54,64,14,3,25,35,71,1,4.597855710000658,3.90797037000084,0.25,0.24444444444444444,45,1,5.9,9 9 9 9 9,1 3 0 5 2,8 6 9 4 7,0.21739130434782608,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,35.858755019293426,107.57626505788028,40.24530245571054,16.438222129797264,0.235613503548916,5.444531203611033
54,65,15,3,70,60,53,1,4.759071209999092,1.73635937000108,0.375,0.4,5,0,5.4,1 1 1 1 1,0 0 1 1 0,1 1 0 0 1,0.5882352941176471,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,45.5634445893123,19.527190538276702,30.042268030319136,26.64125655518866,0.235613503548916,0.937772719111881
54,66,16,3,43,35,26,2,7.989484409999932,4.0821110700017,0.375,0.37777777777777777,45,0,5.3,9 9 9 9 9,2 4 4 4 3,7 5 5 5 6,0.4705882352941176,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,61.6770586331847,81.75796144398902,29.022025417599423,82.60114926547527,0.05551372305459505,1.7621475501178179
54,67,17,3,20,31,35,3,3.9243720100002975,3.32537077000052,0.25,0.2,5,0,5.8,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.7333333333333333,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,58.296988673224554,108.26583610741704,0.013079782783937371,2.0817981315519525
54,68,18,3,16,5,1,3,10.32054141000117,1.33830467000189,0.125,0.13333333333333333,45,0,4.4,9 9 9 9 9,0 3 2 0 1,9 6 7 9 8,0.7333333333333333,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,22.949603212347792,120.48541686482591,1.665628247806416,164.89719653283518,0.013079782783937371,5.244889420779994
54,69,19,3,10,10,10,3,3.446794610001234,4.61677597000198,0.125,0.13333333333333333,45,1,4.1,9 9 9 9 9,0 1 1 3 1,9 8 8 6 8,NA,NA,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,14.34350200771737,129.09151806945633,16.65628247806416,149.90654230257744,0.013079782783937371,0.11638594373558402
54,70,20,3,80,71,62,1,2.490886909999972,2.71706777000145,0.75,0.8,5,0,5.4,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1,0.5,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,52.0725081020712,13.018127025517796,35.14378524301483,21.539739342492965,0.235613503548916,1.2135058929619609
54,71,21,3,20,65,75,3,7.1243386099977215,7.12498627000241,0.125,0.2,5,1,4.3,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.8181818181818182,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,124.9221185854812,41.6407061951604,0.013079782783937371,21.326830114834895
54,72,22,3,20,11,3,3,2.756435209999836,1.37520207000125,0.125,0.2,5,0,4,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.5294117647058824,compromise,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,4.996884743419248,161.56594003722233,0.013079782783937371,5.360051140197031
54,73,23,3,25,23,9,1,4.486206609999499,3.48030097000083,0.25,0.24444444444444444,45,0,5.2,9 9 9 9 9,2 4 1 4 0,7 5 8 5 9,0.125,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,35.858755019293426,107.57626505788028,5.101517212695701,51.5820073728121,0.235613503548916,0.8967228475252167
54,74,24,3,20,20,21,1,2.436435109999365,2.46593887000017,0.25,0.2,5,1,5.7,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0,stay,1,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,13.0181270255178,52.0725081020712,11.903540162956636,44.77998442255116,0.235613503548916,0.07898664680378083
54,75,25,3,80,75,65,1,6.29929151000033,3.26493017000212,0.75,0.7555555555555555,45,0,5.7,9 9 9 9 9,9 5 7 7 6,0 4 2 2 3,0.3333333333333333,compromise,2.4285714285714284,13.0181270255178,3.18744489060386,56.6835245855078,54.9396500975669,0.235613503548916,114.74801606173897,28.687004015434734,36.84429098058007,19.839233604927728,0.235613503548916,0.734411704732918
55,1,1,1,0,0,1,3,3.88697478999984,7.16787119999981,0,0,45,1,4.2,9 9 9 9 9,0 0 0 0 0,9 9 9 9 9,0,stay,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,0,1456.2558547461495,13.2447454064153,1311.2297952351146,1.0000000000000002e-6,14.63586083783343
55,2,2,1,20,31,37,2,1.7697373900005005,4.72525463000011,0.375,0.4,5,0,5,1 1 1 1 1,0 0 1 0 1,1 1 0 1 0,0.6470588235294118,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,87.5303905689811,350.1215622759244,313.1674296292794,533.2310288282325,1e-4,13.990644637366895
55,3,3,1,80,69,62,2,11.4786180899996,4.88097022000011,0.75,0.8,5,0,5.3,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1,0.6111111111111112,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,350.1215622759244,87.53039056898109,524.7670442436574,321.63141421385455,1e-4,15.526618700276384
55,4,4,1,75,80,90,2,4.845220690000133,4.08197022000013,0.75,0.7555555555555555,45,0,5.9,9 9 9 9 9,6 8 5 9 6,3 1 4 0 3,0.3333333333333333,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,1092.191891059612,364.06396368653736,761.7586126117608,84.63984584575118,1e-4,13.298643344063333
55,5,5,1,77,75,60,1,4.063248790000216,3.91058816000032,0.75,0.7555555555555555,45,0,5.6,9 9 9 9 9,5 8 6 7 8,4 1 3 2 1,0.1176470588235294,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,1121.317008154535,334.9388465916144,220.9934257640964,147.3289505093976,0.01,4.540658746012773
55,6,6,1,36,41,54,1,5.641020289999688,2.3270368200001,0.375,0.37777777777777777,45,0,4.2,9 9 9 9 9,4 2 4 4 3,5 7 5 5 6,0.2777777777777778,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,524.2521077086138,932.0037470375357,198.89408318768676,169.42829308580724,0.01,4.070341259842171
55,7,7,1,21,21,20,1,3.68684968999969,2.00928922999992,0.25,0.24444444444444444,45,1,4.2,9 9 9 9 9,3 3 2 1 2,6 6 7 8 7,-0,stay,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,305.8137294966914,1150.4421252494583,73.6644752546988,294.6579010187952,0.01,0.030456759423915354
55,8,8,1,13,16,29,1,2.502527090000058,2.4950331200007,0.25,0.24444444444444444,45,0,4.6,9 9 9 9 9,2 4 2 0 3,7 5 7 9 6,0.1875,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,189.31326111699946,1266.94259362915,106.81348911931325,261.50888715418074,0.01,5.904969968829902
55,9,9,1,10,13,26,1,3.226111189999756,1.20238922999943,0.25,0.24444444444444444,45,0,5.6,9 9 9 9 9,1 1 2 2 5,8 8 7 7 4,0.1875,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,145.62558547461495,1310.6302692715344,95.76381783110844,272.55855844238556,0.01,7.113293068083505
55,10,10,1,87,79,71,3,3.974244190000263,3.84633171999985,0.75,0.7555555555555555,45,0,4.3,9 9 9 9 9,5 7 9 7 6,4 2 0 2 3,0.5,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,1266.94259362915,189.31326111699946,940.3769238554862,384.0976167860437,1.0000000000000002e-6,28.77547216085114
55,11,11,1,43,44,45,2,2.7465255900001466,2.79998802,0.5,0.4888888888888889,45,1,5.8,9 9 9 9 9,5 6 3 4 4,4 3 6 5 5,0.5,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,626.1900175408443,830.0658372053052,380.8793063058804,465.51915215163166,1e-4,0.2045610719206302
55,12,12,1,12,27,30,3,4.319491290000315,3.23151311999982,0.125,0.2,5,0,5.4,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.8333333333333334,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,52.51823434138866,385.1337185035169,397.342362192459,927.1321784490709,1.0000000000000002e-6,24.713877232530457
55,13,13,1,20,8,4,2,4.540913289999935,1.28097132000039,0.125,0.2,5,0,5.1,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.75,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,87.5303905689811,350.1215622759244,33.85593833830048,812.5425201192115,1e-4,22.58354656729827
55,14,14,1,60,61,75,1,2.4026196900003924,2.99253653000005,0.625,0.6222222222222222,45,0,5.5,9 9 9 9 9,7 5 7 3 6,2 4 2 6 3,0.06666666666666667,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,873.7535128476896,582.5023418984598,276.2417822051205,92.0805940683735,0.01,2.8479622051700395
55,15,15,1,10,50,80,3,4.140952090000155,2.98890822000021,0.125,0.13333333333333333,45,1,4.4,9 9 9 9 9,0 2 1 2 1,9 7 8 7 8,0.5714285714285714,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,145.62558547461495,1310.6302692715344,1059.579632513224,264.89490812830593,1.0000000000000002e-6,392.58106034573626
55,16,16,1,20,8,4,3,3.909368990000075,1.0641543200004,0.125,0.2,5,0,5.8,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.75,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,87.5303905689811,350.1215622759244,52.9789816256612,1271.4955590158688,1.0000000000000002e-6,31.98391644596802
55,17,17,1,23,31,40,3,5.256718889999775,2.16389572000026,0.25,0.24444444444444444,45,0,5.1,9 9 9 9 9,1 4 3 2 1,8 5 6 7 8,0.4705882352941176,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,334.9388465916144,1121.317008154535,529.789816256612,794.684724384918,1.0000000000000002e-6,23.58976020911781
55,18,18,1,99,99,99,3,4.375897089999853,2.40760773000011,1,1,5,1,5.9,1 1 1 1 1,1 1 1 1 1,0 0 0 0 0,NA,NA,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,433.2754333164565,4.376519528449059,1311.2297952351146,13.244745406415312,1.0000000000000002e-6,0.22099571224046294
55,19,19,1,20,18,5,1,5.338372789999994,2.07639242999994,0.125,0.2,5,0,5.7,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.13333333333333333,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,87.5303905689811,350.1215622759244,18.4161188136747,349.9062574598193,0.01,8.075592045366484
55,20,20,1,10,17,25,1,5.465893690000485,2.56077361999996,0.25,0.2,5,0,5.8,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.4666666666666667,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,43.76519528449055,393.886757560415,92.0805940683735,276.2417822051205,0.01,8.30049013139594
55,21,21,1,12,25,30,3,3.783598590000111,3.35049252000044,0.25,0.2,5,0,5.2,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.7222222222222222,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,52.51823434138866,385.1337185035169,397.342362192459,927.1321784490709,1.0000000000000002e-6,24.713877232530457
55,22,22,1,30,43,48,3,3.732715789999929,2.57787752999957,0.375,0.4,5,0,4.9,1 1 1 1 1,1 1 0 0 0,0 0 1 1 1,0.7222222222222222,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,131.29558585347166,306.35636699143384,635.7477795079344,688.7267611335956,1.0000000000000002e-6,17.174284839971495
55,23,23,1,41,34,25,3,3.2243514900001173,1.72760012000026,0.375,0.37777777777777777,45,0,4.6,9 9 9 9 9,2 3 4 2 6,7 6 5 7 3,0.4375,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,597.0649004459212,859.1909543002283,331.1186351603825,993.3559054811475,1.0000000000000002e-6,18.503666097428475
55,24,24,1,15,9,1,2,3.2324273899998843,1.78738122999994,0.125,0.13333333333333333,45,0,5.3,9 9 9 9 9,0 1 2 2 1,9 8 7 7 8,0.42857142857142855,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,218.4383782119224,1237.8174765342271,8.46398458457512,837.9344738729369,1e-4,19.0804873367113
55,25,25,1,90,84,74,1,4.588463790000333,4.74618092999981,0.75,0.8,5,0,5.1,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1,0.375,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,393.886757560415,43.765195284490545,272.55855844238556,95.76381783110844,0.01,9.292592206553655
55,26,1,2,24,32,40,3,3.4331676699994205,4.83843179999985,0.375,0.37777777777777777,45,0,5.6,9 9 9 9 9,2 4 2 3 6,7 5 7 6 3,0.5,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,349.5014051390758,1106.7544496070736,529.789816256612,794.684724384918,1.0000000000000002e-6,20.600313106637405
55,27,2,2,20,10,5,2,3.700123870000425,3.96042978999958,0.125,0.2,5,0,5.1,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.6666666666666666,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,87.5303905689811,350.1215622759244,42.319922922875605,804.0785355346363,1e-4,19.23399816921344
55,28,3,2,15,24,33,3,2.7749778699999297,2.81004085999939,0.25,0.24444444444444444,45,0,5.9,9 9 9 9 9,4 2 1 2 2,5 7 8 7 7,0.5,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,218.4383782119224,1237.8174765342271,437.07659841170494,887.397942229825,1.0000000000000002e-6,32.83489224462814
55,29,4,2,60,41,16,1,4.970333869999195,6.7607675900008,0.625,0.6,5,1,4.8,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1,0.4318181818181818,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,262.5911717069433,175.0607811379622,58.93158020375904,309.39079606973496,0.01,35.915000539696535
55,30,5,2,80,66,62,3,4.904839869998796,2.72915028999978,0.625,0.6,5,0,5.9,1 1 1 1 1,1 1 1 0 0,0 0 0 1 1,0.7777777777777778,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,350.1215622759244,87.53039056898109,821.1742151977486,503.3003254437814,1.0000000000000002e-6,19.819004333947873
55,31,6,2,20,11,2,1,4.300314969998908,5.39475509000022,0.125,0.2,5,0,5.7,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.5,compromise,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,87.5303905689811,350.1215622759244,7.36644752546988,360.9559287480241,0.01,12.236170491067254
55,32,7,2,20,20,20,3,6.974310769999647,1.80430799000078,0.125,0.2,5,1,4.3,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,NA,NA,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,87.5303905689811,350.1215622759244,264.894908128306,1059.579632513224,1.0000000000000002e-6,0.3198850526651095
55,33,8,2,9,18,26,3,2.207367169999088,3.12134616000003,0.125,0.13333333333333333,45,0,4.7,9 9 9 9 9,2 0 0 2 2,7 9 9 7 7,0.5294117647058824,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,131.06302692715346,1325.1928278189962,344.3633805667978,980.1111600747322,1.0000000000000002e-6,39.303912553099785
55,34,9,2,15,20,30,2,2.1908066699998017,1.96923676000006,0.25,0.24444444444444444,45,0,4.1,9 9 9 9 9,2 1 5 3 0,7 8 4 6 9,0.3333333333333333,compromise,2.571428571428572,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,218.4383782119224,1237.8174765342271,253.91953753725358,592.4789209202584,1e-4,14.620623185102152
55,35,10,2,40,38,38,2,1.649148869999408,2.41160729000057,0.375,0.4,5,1,5.4,1 1 1 1 1,0 0 1 1 0,1 1 0 0 1,1,copy,1,87.5303905689811,32.3612412165811,368.322376273494,478.076082184018,0.01,175.0607811379622,262.5911717069433,321.63141421385455,524.7670442436574,1e-4,0.3712999958979955
